"Gene","Spearman_rho","p_value","FDR","Absolute_Spearman_rho","Direction","Stage16B_Strong_Gene"
"SS18L1",0.0731543215798079,1.84953400108579e-09,6.03388130487077e-09,0.0731543215798079,"Increasing",FALSE
"DOK6",0.0731484287555761,1.85508091506361e-09,6.0510639357773e-09,0.0731484287555761,"Increasing",FALSE
"DDX24",0.0731434508884272,1.85977920375579e-09,6.06547367841271e-09,0.0731434508884272,"Increasing",TRUE
"ARIH2",0.0731407074469897,1.8623735141238e-09,6.07301820434817e-09,0.0731407074469897,"Increasing",FALSE
"NEMP1",0.0731257424356667,1.87658722317597e-09,6.11844446180338e-09,0.0731257424356667,"Increasing",FALSE
"RGS16",-0.0730898066374245,1.91115181958073e-09,6.22976251240448e-09,0.0730898066374245,"Decreasing",TRUE
"HOOK1",0.0730896476298285,1.911306129442e-09,6.22976251240448e-09,0.0730896476298285,"Increasing",FALSE
"OSBPL3",0.0730820518280449,1.91869167443439e-09,6.25289203506668e-09,0.0730820518280449,"Increasing",FALSE
"SPN",-0.0730737033541932,1.92684112529042e-09,6.27850372700935e-09,0.0730737033541932,"Decreasing",FALSE
"DMRTB1",0.0730597530838417,1.94053413104424e-09,6.32216833587607e-09,0.0730597530838417,"Increasing",FALSE
"WDFY2",0.0730205899703249,1.97948353427522e-09,6.44750504859008e-09,0.0730205899703249,"Increasing",FALSE
"TRIM47",0.0730204721518912,1.97960185087437e-09,6.44750504859008e-09,0.0730204721518912,"Increasing",FALSE
"SH3BGRL",-0.0730063205550844,1.99386350092254e-09,6.49297622889332e-09,0.0730063205550844,"Decreasing",TRUE
"RWDD4",0.0730023659514835,1.99786671651835e-09,6.50503235557656e-09,0.0730023659514835,"Increasing",FALSE
"TRPC4AP",0.0729868518234914,2.01364728881871e-09,6.55542601858576e-09,0.0729868518234914,"Increasing",FALSE
"RTN4IP1",0.0729824377066731,2.01815935689448e-09,6.56912542589091e-09,0.0729824377066731,"Increasing",FALSE
"FASTKD2",0.0729673513173766,2.03365498741818e-09,6.61856690935344e-09,0.0729673513173766,"Increasing",FALSE
"ZFYVE16",0.0729323984563392,2.07000259541273e-09,6.73584642175412e-09,0.0729323984563392,"Increasing",FALSE
"TNFRSF14-AS1",-0.0729319361685158,2.07048754455632e-09,6.73641009302351e-09,0.0729319361685158,"Decreasing",FALSE
"POU2F1",0.0729130773061007,2.09036547866901e-09,6.80005991179245e-09,0.0729130773061007,"Increasing",FALSE
"HIGD1A",0.0728964121723941,2.10808574790867e-09,6.85667263881793e-09,0.0728964121723941,"Increasing",FALSE
"ST5",-0.0728391343469727,2.17011266950006e-09,7.05735662722292e-09,0.0728391343469727,"Decreasing",TRUE
"TRIM33",0.0728349733817707,2.1746872459865e-09,7.0711693327969e-09,0.0728349733817707,"Increasing",FALSE
"HAUS2",0.0728250057267052,2.18568394253824e-09,7.10585677723054e-09,0.0728250057267052,"Increasing",FALSE
"CTNNAL1",0.0727727541872747,2.24422177653158e-09,7.29507108767262e-09,0.0727727541872747,"Increasing",TRUE
"AC011603.2",0.0727674099042524,2.25029438573797e-09,7.31371058441833e-09,0.0727674099042524,"Increasing",FALSE
"SPDEF",-0.0727362384776234,2.28603406498768e-09,7.42875129990734e-09,0.0727362384776234,"Decreasing",TRUE
"YIPF5",0.0727073011251655,2.31970665703338e-09,7.53704117553622e-09,0.0727073011251655,"Increasing",FALSE
"ST6GALNAC3",-0.072695163016078,2.33397437146793e-09,7.58225889468159e-09,0.072695163016078,"Decreasing",FALSE
"CGNL1",-0.0726938139919389,2.33556534583862e-09,7.58628695679732e-09,0.0726938139919389,"Decreasing",FALSE
"PHLDB1",0.0726781656841263,2.35409756201356e-09,7.64533338069027e-09,0.0726781656841263,"Increasing",FALSE
"NTMT1",0.0726766642872427,2.35588316947982e-09,7.64998276370531e-09,0.0726766642872427,"Increasing",FALSE
"CD302",-0.0726722506228388,2.36113997033794e-09,7.66590065489827e-09,0.0726722506228388,"Decreasing",FALSE
"TMEM177",0.0726656242697703,2.36905360087532e-09,7.69043838289254e-09,0.0726656242697703,"Increasing",FALSE
"MIS12",0.0726560574216114,2.3805245476205e-09,7.72651479033929e-09,0.0726560574216114,"Increasing",FALSE
"C4orf19",0.0726325103506128,2.40898909476044e-09,7.81772853848522e-09,0.0726325103506128,"Increasing",FALSE
"SAMD13",0.0726270661572505,2.41561725434253e-09,7.83806139134265e-09,0.0726270661572505,"Increasing",FALSE
"NEO1",0.0726020259735814,2.44633238783253e-09,7.93653248777375e-09,0.0726020259735814,"Increasing",FALSE
"SGO1",0.0725724316184173,2.48312436130722e-09,8.05468589730545e-09,0.0725724316184173,"Increasing",TRUE
"FAM98B",0.0725683100205053,2.48829092506173e-09,8.07023366210174e-09,0.0725683100205053,"Increasing",FALSE
"WFDC2",-0.0725595213701457,2.49934278047216e-09,8.10486156752752e-09,0.0725595213701457,"Decreasing",TRUE
"LRIG1",-0.0725547514850118,2.50536097565836e-09,8.12315839219462e-09,0.0725547514850118,"Decreasing",FALSE
"AC099518.5",-0.0725355153587863,2.52977484155885e-09,8.20108525743875e-09,0.0725355153587863,"Decreasing",FALSE
"AC015982.1",0.0725098915878654,2.56265578366196e-09,8.3064334010702e-09,0.0725098915878654,"Increasing",FALSE
"LONRF3",0.0725048740885825,2.56914288481046e-09,8.32621141882936e-09,0.0725048740885825,"Increasing",FALSE
"TMEM200A",-0.0724810741591902,2.60013214138644e-09,8.42537945349543e-09,0.0724810741591902,"Decreasing",FALSE
"IL10RB",0.0724779949260151,2.60416802398722e-09,8.43719205372772e-09,0.0724779949260151,"Increasing",FALSE
"NEDD8",0.0724741857271957,2.60916909692512e-09,8.45212774464876e-09,0.0724741857271957,"Increasing",TRUE
"CDH7",0.0724685724417253,2.61655579133536e-09,8.47478576899838e-09,0.0724685724417253,"Increasing",FALSE
"LIPF",0.0724675987738305,2.61783914134426e-09,8.47767178846839e-09,0.0724675987738305,"Increasing",FALSE
"OBP2A",0.0724640816560601,2.62248001128714e-09,8.49142838536337e-09,0.0724640816560601,"Increasing",FALSE
"ZC3HAV1",0.0724578012315759,2.6307870220267e-09,8.51704981962503e-09,0.0724578012315759,"Increasing",FALSE
"ZNF836",0.072454658616858,2.63495331705085e-09,8.52926021292224e-09,0.072454658616858,"Increasing",FALSE
"ALDH1A3",-0.0724318517642115,2.66538239416831e-09,8.62646600838359e-09,0.0724318517642115,"Decreasing",TRUE
"LCLAT1",0.0724282428457293,2.67022868941623e-09,8.64085684011451e-09,0.0724282428457293,"Increasing",FALSE
"AC008014.1",0.0724159138626375,2.6868496726414e-09,8.69334053387941e-09,0.0724159138626375,"Increasing",FALSE
"YWHAE",-0.0724153945869221,2.68755192623148e-09,8.69431094698536e-09,0.0724153945869221,"Decreasing",TRUE
"AC008267.5",0.0724134243798088,2.69021800353057e-09,8.70153837712998e-09,0.0724134243798088,"Increasing",FALSE
"MS4A1",-0.0724131486195025,2.69059136677383e-09,8.70153837712998e-09,0.0724131486195025,"Decreasing",FALSE
"TMEM106A",0.0724036665054682,2.70346032966159e-09,8.74184912823386e-09,0.0724036665054682,"Increasing",FALSE
"TUFM",0.072397814481124,2.71143248210049e-09,8.76631596920879e-09,0.072397814481124,"Increasing",TRUE
"MOCS1",-0.072359112167046,2.76473546606433e-09,8.93731240413615e-09,0.072359112167046,"Decreasing",FALSE
"COMP",-0.0723573323276351,2.76721114113928e-09,8.94397737960213e-09,0.0723573323276351,"Decreasing",FALSE
"ZNF248",0.072320426258829,2.8190348796254e-09,9.11011570939209e-09,0.072320426258829,"Increasing",FALSE
"CNPY3",0.0722860964800034,2.86808847137128e-09,9.26725356853070e-09,0.0722860964800034,"Increasing",FALSE
"NAAA",0.0722696998916599,2.89180971417394e-09,9.34250380076226e-09,0.0722696998916599,"Increasing",FALSE
"HPS6",0.07224429423367,2.92894225085105e-09,9.46105262195682e-09,0.07224429423367,"Increasing",FALSE
"ASPA",-0.0722266032224522,2.95507289777474e-09,9.54403307740431e-09,0.0722266032224522,"Decreasing",FALSE
"MINK1",-0.0721979790023431,2.99783392562761e-09,9.68069204016924e-09,0.0721979790023431,"Decreasing",FALSE
"PPARA",0.0721900696357731,3.00975536574168e-09,9.71773695707124e-09,0.0721900696357731,"Increasing",FALSE
"MIR193BHG",0.0721880032782159,3.01287749129203e-09,9.72636429441601e-09,0.0721880032782159,"Increasing",FALSE
"RGR",0.0721687330908,3.04214564121324e-09,9.81938271943513e-09,0.0721687330908,"Increasing",FALSE
"EIF2AK3",0.0721626063185509,3.05150902382351e-09,9.84813470800868e-09,0.0721626063185509,"Increasing",FALSE
"CASP4",0.072121013867205,3.1158194670166e-09,1.00541822729922e-08,0.072121013867205,"Increasing",FALSE
"EIF2AK4",0.0720948467316399,3.15695331052116e-09,1.01853928098481e-08,0.0720948467316399,"Increasing",FALSE
"ZNF358",-0.0720844349699469,3.17346683498207e-09,1.02371426039652e-08,0.0720844349699469,"Decreasing",FALSE
"NEFM",-0.0720571402753448,3.21715760692347e-09,1.03765337142711e-08,0.0720571402753448,"Decreasing",FALSE
"SOS2",0.0720287742038571,3.26318365489245e-09,1.05234142340286e-08,0.0720287742038571,"Increasing",FALSE
"CLEC11A",0.0719942407002195,3.32008245632996e-09,1.07053091437318e-08,0.0719942407002195,"Increasing",FALSE
"AC103718.1",0.0719794561521397,3.34473623597493e-09,1.0783194101062e-08,0.0719794561521397,"Increasing",FALSE
"CCL3L1",-0.0719783651603445,3.34656254818587e-09,1.07874726530872e-08,0.0719783651603445,"Decreasing",FALSE
"DUSP1",-0.0719627128519546,3.37287149786753e-09,1.08706566844023e-08,0.0719627128519546,"Decreasing",TRUE
"CPTP",0.0719352903567812,3.41945029668808e-09,1.10191352388055e-08,0.0719352903567812,"Increasing",FALSE
"IPO7",-0.0718491086317453,3.56994751303926e-09,1.15023953715191e-08,0.0718491086317453,"Decreasing",FALSE
"MIF4GD",0.0718419858324154,3.58267039124982e-09,1.15416677332899e-08,0.0718419858324154,"Increasing",FALSE
"AL441992.1",0.0718400334349367,3.58616549934041e-09,1.15512053123783e-08,0.0718400334349367,"Increasing",FALSE
"PRSS3",-0.0718335896855522,3.59772442175243e-09,1.15867100974769e-08,0.0718335896855522,"Decreasing",FALSE
"NAA40",0.0718280558037637,3.60768014092069e-09,1.16170418485019e-08,0.0718280558037637,"Increasing",FALSE
"ALG8",0.0718069637690862,3.64587216053344e-09,1.17382743428378e-08,0.0718069637690862,"Increasing",FALSE
"EVI2A",-0.0718061304011475,3.64738921911572e-09,1.17414093587205e-08,0.0718061304011475,"Decreasing",FALSE
"CPNE7",-0.0717948356744683,3.66801076634112e-09,1.1806034057288e-08,0.0717948356744683,"Decreasing",FALSE
"LENG8-AS1",0.071788377479843,3.67985287140287e-09,1.1842385785706e-08,0.071788377479843,"Increasing",FALSE
"ARHGAP15",-0.0717746360575727,3.70517385023303e-09,1.19220975139273e-08,0.0717746360575727,"Decreasing",FALSE
"KCND3",-0.0717063563685329,3.83352694656224e-09,1.23332614731591e-08,0.0717063563685329,"Decreasing",FALSE
"MUL1",-0.0716997809877122,3.84611342469742e-09,1.23719129365453e-08,0.0716997809877122,"Decreasing",FALSE
"DTX3L",-0.0716934387358696,3.85829174859787e-09,1.24092401677631e-08,0.0716934387358696,"Decreasing",FALSE
"CEP126",0.0716908665218714,3.86324157499283e-09,1.24233110767254e-08,0.0716908665218714,"Increasing",FALSE
"C11orf65",0.0716769382620386,3.89015186409903e-09,1.2507987172025e-08,0.0716769382620386,"Increasing",FALSE
"F8A1",-0.0716746553765048,3.89457990934018e-09,1.25203617734069e-08,0.0716746553765048,"Decreasing",FALSE
"ZNF415",0.0716702570017396,3.90312513915192e-09,1.25459667197788e-08,0.0716702570017396,"Increasing",FALSE
"CTNNBL1",0.0716582216896454,3.92660090322686e-09,1.26195487089132e-08,0.0716582216896454,"Increasing",FALSE
"CYREN",0.0716406129453738,3.96119581600023e-09,1.27288388972141e-08,0.0716406129453738,"Increasing",FALSE
"MAN2C1",-0.0716382289471642,3.96590226003718e-09,1.27420677727332e-08,0.0716382289471642,"Decreasing",FALSE
"AAR2",0.0716217936420952,3.99849691802497e-09,1.28448815814657e-08,0.0716217936420952,"Increasing",FALSE
"OVOL1",0.0716162462696293,4.00955725044603e-09,1.28784976489505e-08,0.0716162462696293,"Increasing",FALSE
"PITPNM3",0.0716009092493586,4.04029131283377e-09,1.29752853723195e-08,0.0716009092493586,"Increasing",FALSE
"IRX2",-0.0715861367666782,4.07011076739197e-09,1.3069107530957e-08,0.0715861367666782,"Decreasing",TRUE
"NFE2L1",0.0715779307257239,4.08676773663217e-09,1.31206434093925e-08,0.0715779307257239,"Increasing",FALSE
"TAF9",0.0715669854895661,4.10908811506954e-09,1.31903437561873e-08,0.0715669854895661,"Increasing",FALSE
"TNFRSF19",0.071556356722427,4.13087662949188e-09,1.32583163468468e-08,0.071556356722427,"Increasing",FALSE
"ENO1",0.0715553055803529,4.13303752414478e-09,1.32632819864521e-08,0.0715553055803529,"Increasing",TRUE
"BMS1",0.0715341547692913,4.17675296348716e-09,1.34015785509959e-08,0.0715341547692913,"Increasing",FALSE
"TMEM65",0.0715034478661208,4.2410210836741e-09,1.36057698364307e-08,0.0715034478661208,"Increasing",FALSE
"STEAP3",0.0714959507653939,4.25685771667552e-09,1.36545487987766e-08,0.0714959507653939,"Increasing",FALSE
"AC129507.4",0.0714779627711342,4.29508998946661e-09,1.37751402007084e-08,0.0714779627711342,"Increasing",FALSE
"C9orf3",0.0714478469597694,4.35984829887444e-09,1.39807570468432e-08,0.0714478469597694,"Increasing",FALSE
"LRP3",0.0714310764151445,4.39632093911494e-09,1.40956224768952e-08,0.0714310764151445,"Increasing",FALSE
"CNOT2",0.0713890220762931,4.48909135380472e-09,1.43909307455452e-08,0.0713890220762931,"Increasing",FALSE
"ZNF556",-0.0713839329313043,4.50044620186887e-09,1.44251916971798e-08,0.0713839329313043,"Decreasing",FALSE
"CARD9",0.0713724394670042,4.52619321625037e-09,1.45055665732123e-08,0.0713724394670042,"Increasing",FALSE
"SH3D19",-0.071370741896778,4.53000814399735e-09,1.45156399750568e-08,0.071370741896778,"Decreasing",FALSE
"TSNAX",0.0713640308703865,4.54512040061862e-09,1.45619053902696e-08,0.0713640308703865,"Increasing",FALSE
"ENO2",-0.0713441248713707,4.59023490714032e-09,1.47042656897869e-08,0.0713441248713707,"Decreasing",TRUE
"ART3",-0.0713205188029527,4.64430001215828e-09,1.48752517063496e-08,0.0713205188029527,"Decreasing",FALSE
"ITGB8",-0.0712910453526786,4.71267338444525e-09,1.50920082747276e-08,0.0712910453526786,"Decreasing",TRUE
"FEZ2",0.0712754491047252,4.74924920626891e-09,1.52068862568486e-08,0.0712754491047252,"Increasing",FALSE
"N6AMT1",0.0712478542702818,4.81464144276929e-09,1.54139854189992e-08,0.0712478542702818,"Increasing",FALSE
"LINC00844",-0.0712397841461473,4.83393041223867e-09,1.54734463351322e-08,0.0712397841461473,"Decreasing",FALSE
"GAS6-DT",-0.071222128555229,4.87639279352282e-09,1.5607056911734e-08,0.071222128555229,"Decreasing",FALSE
"UBXN10-AS1",-0.0712203723682538,4.88063627934697e-09,1.56183251883145e-08,0.0712203723682538,"Decreasing",FALSE
"PLAGL1",0.0712071408403614,4.91272340151475e-09,1.57186782213109e-08,0.0712071408403614,"Increasing",FALSE
"STK24",0.0711925317962304,4.94838945545168e-09,1.58304509448277e-08,0.0711925317962304,"Increasing",FALSE
"WDR76",0.071188513727834,4.95824312508757e-09,1.58596261002283e-08,0.071188513727834,"Increasing",FALSE
"P2RY6",-0.0711848438150533,4.96725967555158e-09,1.58846061213587e-08,0.0711848438150533,"Decreasing",FALSE
"HERC6",-0.0711847368069294,4.96752282129303e-09,1.58846061213587e-08,0.0711847368069294,"Decreasing",TRUE
"BTN1A1",-0.071171689234679,4.99971019738419e-09,1.59851660549597e-08,0.071171689234679,"Decreasing",TRUE
"PTPN23",-0.0711413130799753,5.07543386314755e-09,1.62248706779022e-08,0.0711413130799753,"Decreasing",FALSE
"ZNF600",0.0711396128636336,5.07970508304584e-09,1.62361228878303e-08,0.0711396128636336,"Increasing",FALSE
"SNTB1",0.0711341346424359,5.09349106203597e-09,1.62777790373554e-08,0.0711341346424359,"Increasing",FALSE
"RIN1",-0.0710999433896362,5.18035964126372e-09,1.65529457116234e-08,0.0710999433896362,"Decreasing",FALSE
"CYB561D1",0.071063688708598,5.27404469926977e-09,1.68498086858693e-08,0.071063688708598,"Increasing",FALSE
"PAX3",0.0710511516914436,5.30682325460353e-09,1.69520252079796e-08,0.0710511516914436,"Increasing",FALSE
"ABLIM3",-0.0710447049556144,5.32375557569981e-09,1.70036000577702e-08,0.0710447049556144,"Decreasing",FALSE
"CD6",-0.0710287743039344,5.36582304689767e-09,1.71354272267561e-08,0.0710287743039344,"Decreasing",FALSE
"KIAA0040",-0.0710106860441877,5.41398006276543e-09,1.72866591543086e-08,0.0710106860441877,"Decreasing",FALSE
"KIAA1324L",-0.0710101858081799,5.41531781478252e-09,1.72883761231275e-08,0.0710101858081799,"Decreasing",FALSE
"NAV3",-0.0709443790532109,5.59413280779725e-09,1.78566041324223e-08,0.0709443790532109,"Decreasing",FALSE
"REXO4",0.0709395542356352,5.60746678174847e-09,1.78965229882712e-08,0.0709395542356352,"Increasing",FALSE
"KIAA1143",0.0709373822875346,5.61347931124332e-09,1.79130667330136e-08,0.0709373822875346,"Increasing",FALSE
"MRPS18B",0.0709325695532848,5.62682458796498e-09,1.79530015275245e-08,0.0709325695532848,"Increasing",FALSE
"AL392046.2",0.0709319857527993,5.62844551099347e-09,1.79555222162044e-08,0.0709319857527993,"Increasing",FALSE
"C11orf68",0.0709274925643504,5.64093606403704e-09,1.79927126706776e-08,0.0709274925643504,"Increasing",FALSE
"CDH24",0.0709138387057016,5.67905790310029e-09,1.81116353727859e-08,0.0709138387057016,"Increasing",FALSE
"E2F5",0.0709106929946883,5.68787623974575e-09,1.81370821220165e-08,0.0709106929946883,"Increasing",FALSE
"APOM",0.0709044516749506,5.70541190390352e-09,1.81903144354315e-08,0.0709044516749506,"Increasing",FALSE
"RNASEK",-0.0709038394104139,5.70713495681065e-09,1.81931238260331e-08,0.0709038394104139,"Decreasing",FALSE
"CA13",0.07088614358636,5.75715434550974e-09,1.83498680540509e-08,0.07088614358636,"Increasing",FALSE
"ZDBF2",0.0708747649608933,5.78954235734431e-09,1.84503775759048e-08,0.0708747649608933,"Increasing",FALSE
"U62317.5",-0.0708737120846941,5.79254819574271e-09,1.84572348142141e-08,0.0708737120846941,"Decreasing",FALSE
"AQP4-AS1",0.0708676581973265,5.80986081169230e-09,1.85096700782354e-08,0.0708676581973265,"Increasing",FALSE
"ZNF691",0.0708448048548371,5.87567040879198e-09,1.87165739289497e-08,0.0708448048548371,"Increasing",FALSE
"TBX3",0.0708422959549344,5.88293917007798e-09,1.87369661702852e-08,0.0708422959549344,"Increasing",TRUE
"TMSB15B.1",0.070812589233212,5.96967281111858e-09,1.90104081120354e-08,0.070812589233212,"Increasing",FALSE
"NUDT11",-0.0707905971947972,6.03468199480412e-09,1.92145981888488e-08,0.0707905971947972,"Decreasing",FALSE
"FAM3A",0.0707884678362274,6.0410128832031e-09,1.92319222754889e-08,0.0707884678362274,"Increasing",FALSE
"BLCAP",0.0707786149292624,6.07039117738893e-09,1.93226032321954e-08,0.0707786149292624,"Increasing",FALSE
"AGO1",0.0707702879925295,6.09532779550987e-09,1.93991213050027e-08,0.0707702879925295,"Increasing",FALSE
"MSRB3",-0.0707609054199974,6.12354508965615e-09,1.94860564552304e-08,0.0707609054199974,"Decreasing",TRUE
"AC022509.2",-0.0707506997728252,6.15438195032802e-09,1.95813006399571e-08,0.0707506997728252,"Decreasing",FALSE
"SOX9",0.0707463551969663,6.16755507789224e-09,1.96203246331888e-08,0.0707463551969663,"Increasing",TRUE
"DEPDC5",0.0707371394098546,6.19558897266299e-09,1.97066054900276e-08,0.0707371394098546,"Increasing",FALSE
"MKKS",0.0707292578734301,6.21966242644003e-09,1.97802656417026e-08,0.0707292578734301,"Increasing",FALSE
"MAPK7",0.0707124649312742,6.27125875041607e-09,1.99414216592836e-08,0.0707124649312742,"Increasing",FALSE
"E2F4",0.0707050303412891,6.29423424004396e-09,2.00115347840739e-08,0.0707050303412891,"Increasing",FALSE
"MED20",0.07070397008586,6.29751746288576e-09,2.00190280042603e-08,0.07070397008586,"Increasing",FALSE
"ZIC1",0.0706779961734783,6.37847130913023e-09,2.0273387996809e-08,0.0706779961734783,"Increasing",FALSE
"ZAP70",-0.0706696572377567,6.40467551460014e-09,2.03533718917343e-08,0.0706696572377567,"Decreasing",FALSE
"CEP63",0.0706693891232144,6.40551977027696e-09,2.03533718917343e-08,0.0706693891232144,"Increasing",FALSE
"CYP4F22",-0.0706667570162391,6.4138136599209e-09,2.03767293723744e-08,0.0706667570162391,"Decreasing",FALSE
"SLC50A1",0.0706660045572084,6.41618661157957e-09,2.03812718912589e-08,0.0706660045572084,"Increasing",FALSE
"TNKS2-AS1",0.0706502272056139,6.4661390758908e-09,2.05369290755438e-08,0.0706502272056139,"Increasing",FALSE
